load,strain
167.8,5.143
167.8,5.143
167.8,5.143
167.9,5.143
167.9,5.143
168,5.143
168,5.143
168,5.143
168,5.143
168,5.143
168,5.143
168,5.143
168,5.147
168.1,5.147
168.1,5.147
168.2,5.147
168.3,5.147
168.3,5.147
168.3,5.147
168.3,5.147
168.4,5.147
168.4,5.147
168.4,5.147
168.3,5.147
168.3,5.147
168.4,5.152
168.4,5.152
168.5,5.152
168.6,5.152
168.6,5.152
168.6,5.152
168.6,5.152
168.7,5.152
168.7,5.152
168.7,5.152
168.8,5.152
168.8,5.152
168.8,5.152
168.7,5.152
168.7,5.156
168.8,5.156
168.8,5.156
168.9,5.156
169,5.156
169,5.156
168.9,5.156
168.9,5.156
168.9,5.156
169.1,5.156
169.1,5.156
169.1,5.156
169.1,5.16
169.1,5.16
169.1,5.16
169.1,5.16
169.2,5.16
169.2,5.16
169.3,5.16
169.2,5.16
169.3,5.16
169.3,5.16
169.4,5.16
169.5,5.16
169.6,5.16
169.6,5.164
169.6,5.164
169.5,5.164
169.6,5.164
169.6,5.164
169.5,5.164
169.6,5.164
169.6,5.164
169.6,5.164
169.6,5.164
169.6,5.164
169.6,5.164
169.7,5.168
169.7,5.168
169.8,5.168
169.9,5.168
169.9,5.168
169.9,5.168
169.9,5.168
169.9,5.168
169.9,5.168
169.9,5.168
170,5.168
170.1,5.168
170.1,5.168
170.2,5.168
170.1,5.172
170.1,5.172
170.2,5.172
170.2,5.172
170.2,5.172
170.2,5.172
170.2,5.172
170.2,5.172
170.2,5.172
170.3,5.172
170.3,5.172
170.4,5.172
170.5,5.172
170.5,5.176
170.5,5.176
170.5,5.176
170.7,5.176
170.7,5.176
170.6,5.176
170.6,5.176
170.6,5.176
170.6,5.176
170.6,5.176
170.6,5.176
170.7,5.176
170.7,5.176
170.8,5.18
170.8,5.18
170.8,5.18
170.8,5.18
170.9,5.18
171,5.18
170.9,5.18
171,5.18
171,5.18
171,5.18
171,5.18
171.1,5.18
171.1,5.184
171.1,5.184
171.2,5.184
171.2,5.184
171.2,5.184
171.3,5.184
171.3,5.184
171.3,5.184
171.4,5.184
171.4,5.184
171.4,5.184
171.5,5.184
171.5,5.184
171.5,5.188
171.6,5.188
171.6,5.188
171.5,5.188
171.6,5.188
171.6,5.188
171.6,5.188
171.7,5.188
171.6,5.188
171.7,5.188
171.8,5.188
171.9,5.188
171.9,5.192
172,5.192
172,5.192
171.9,5.192
172,5.192
172,5.192
172,5.192
172.1,5.192
172.1,5.192
172.2,5.192
172.1,5.192
172.1,5.192
172.2,5.192
172.2,5.192
172.2,5.197
172.3,5.197
172.3,5.197
172.4,5.197
172.4,5.197
172.4,5.197
172.4,5.197
172.4,5.197
172.4,5.197
172.3,5.197
172.4,5.197
172.4,5.197
172.5,5.201
172.6,5.201
172.6,5.201
172.6,5.201
172.6,5.201
172.7,5.201
172.8,5.201
172.7,5.201
172.8,5.201
172.8,5.201
172.7,5.201
172.8,5.201
172.8,5.205
172.7,5.205
172.8,5.205
172.9,5.205
172.9,5.205
172.9,5.205
173,5.205
173,5.205
173,5.205
173.1,5.205
173.1,5.205
173.2,5.205
173.2,5.209
173.3,5.209
173.3,5.209
173.3,5.209
173.4,5.209
173.4,5.209
173.4,5.209
173.5,5.209
173.4,5.209
173.5,5.209
173.4,5.209
173.6,5.209
173.5,5.209
173.5,5.209
173.5,5.209
173.5,5.213
173.5,5.213
173.6,5.213
173.8,5.213
173.7,5.213
173.7,5.213
173.7,5.213
173.7,5.213
173.7,5.213
173.8,5.213
173.8,5.213
173.9,5.217
173.9,5.217
174,5.217
174,5.217
174,5.217
174,5.217
174,5.217
174.1,5.217
174.1,5.217
174.1,5.217
174.2,5.217
174.3,5.217
174.3,5.221
174.3,5.221
174.4,5.221
174.4,5.221
174.4,5.221
174.4,5.221
174.4,5.221
174.4,5.221
174.4,5.221
174.3,5.221
174.4,5.225
174.4,5.225
174.5,5.225
174.5,5.225
174.6,5.225
174.6,5.225
174.6,5.225
174.6,5.225
174.6,5.225
174.7,5.225
174.7,5.225
174.7,5.225
174.8,5.225
174.8,5.225
174.9,5.229
174.8,5.229
174.8,5.229
174.8,5.229
174.9,5.229
175,5.229
175,5.229
175.1,5.229
175.1,5.229
175,5.229
175,5.229
175,5.229
175,5.229
175.1,5.233
175.1,5.233
175.1,5.233
175.1,5.233
175.2,5.233
175.2,5.233
175.2,5.233
175.3,5.233
175.3,5.233
175.3,5.233
175.4,5.233
175.4,5.233
175.5,5.233
175.4,5.238
175.5,5.238
175.4,5.238
175.4,5.238
175.5,5.238
175.5,5.238
175.7,5.238
175.7,5.238
175.7,5.238
175.7,5.238
175.7,5.238
175.7,5.242
175.7,5.242
175.8,5.242
175.8,5.242
175.8,5.242
175.9,5.242
175.9,5.242
176,5.242
176.1,5.242
176.1,5.242
176.1,5.242
176.1,5.242
176.1,5.242
176.1,5.246
176.1,5.246
176.2,5.246
176.3,5.246
176.3,5.246
176.3,5.246
176.3,5.246
176.4,5.246
176.3,5.246
176.4,5.246
176.4,5.246
176.4,5.25
176.3,5.25
176.3,5.25
176.3,5.25
176.4,5.25
176.4,5.25
176.5,5.25
176.6,5.25
176.6,5.25
176.5,5.25
176.5,5.25
176.6,5.25
176.5,5.254
176.6,5.254
176.6,5.254
176.7,5.254
176.7,5.254
176.7,5.254
176.7,5.254
176.7,5.254
176.8,5.254
176.8,5.254
176.9,5.254
177,5.254
177,5.258
177,5.258
177.1,5.258
177.1,5.258
177.2,5.258
177.2,5.258
177.2,5.258
177.2,5.258
177.3,5.258
177.3,5.258
177.4,5.258
177.4,5.258
177.4,5.262
177.4,5.262
177.4,5.262
177.4,5.262
177.4,5.262
177.4,5.262
177.4,5.262
177.5,5.262
177.6,5.262
177.6,5.262
177.6,5.262
177.6,5.266
177.6,5.266
177.6,5.266
177.7,5.266
177.6,5.266
177.6,5.266
177.7,5.266
177.8,5.266
177.8,5.266
177.8,5.27
177.8,5.27
177.9,5.27
177.9,5.27
177.9,5.27
177.9,5.27
178,5.27
177.9,5.27
178,5.27
178.1,5.27
178.1,5.27
178.2,5.274
178.2,5.274
178.2,5.274
178.3,5.274
178.2,5.274
178.3,5.274
178.3,5.274
178.3,5.274
178.4,5.274
178.3,5.274
178.4,5.274
178.4,5.274
178.4,5.274
178.5,5.278
178.6,5.278
178.7,5.278
178.6,5.278
178.6,5.278
178.6,5.278
178.6,5.278
178.6,5.278
178.6,5.278
178.8,5.278
178.8,5.278
178.8,5.283
178.9,5.283
178.9,5.283
178.9,5.283
178.9,5.283
178.9,5.283
179,5.283
179,5.283
179.1,5.283
179,5.283
179.1,5.283
179,5.287
179,5.287
179.1,5.287
179.1,5.287
179.1,5.287
179.2,5.287
179.2,5.287
179.2,5.287
179.2,5.287
179.3,5.287
179.3,5.291
179.3,5.291
179.4,5.291
179.3,5.291
179.5,5.291
179.5,5.291
179.5,5.291
179.5,5.291
179.5,5.291
179.6,5.291
179.6,5.291
179.6,5.295
179.7,5.295
179.8,5.295
179.8,5.295
179.8,5.295
179.8,5.295
179.8,5.295
179.8,5.295
179.9,5.295
180,5.295
180,5.299
180,5.299
180,5.299
180,5.299
180,5.299
180.1,5.299
180.1,5.299
180.2,5.299
180.2,5.299
180.2,5.299
180.2,5.299
180.2,5.299
180.2,5.303
180.2,5.303
180.3,5.303
180.3,5.303
180.2,5.303
180.3,5.303
180.4,5.303
180.3,5.303
180.5,5.303
180.5,5.303
180.6,5.303
180.6,5.307
180.6,5.307
180.6,5.307
180.6,5.307
180.6,5.307
180.6,5.307
180.6,5.307
180.6,5.307
180.7,5.307
180.7,5.307
180.7,5.307
180.7,5.307
180.8,5.311
180.8,5.311
180.8,5.311
180.8,5.311
180.9,5.311
180.9,5.311
180.9,5.311
181,5.311
181,5.311
181,5.315
181,5.315
181,5.315
181.1,5.315
181.1,5.315
181.2,5.315
181.2,5.315
181.2,5.315
181.2,5.315
181.2,5.315
181.2,5.319
181.2,5.319
181.3,5.319
181.3,5.319
181.3,5.319
181.5,5.319
181.4,5.319
181.4,5.319
181.4,5.319
181.5,5.323
181.4,5.323
181.6,5.323
181.6,5.323
181.6,5.323
181.6,5.323
181.6,5.323
181.5,5.323
181.6,5.323
181.6,5.323
181.7,5.328
181.8,5.328
181.8,5.328
181.9,5.328
181.9,5.328
181.9,5.328
181.9,5.328
181.9,5.328
182,5.328
182,5.332
182,5.332
182,5.332
182,5.332
182,5.332
182,5.332
182,5.332
182,5.332
182,5.332
182.1,5.332
182.1,5.332
182.1,5.336
182.2,5.336
182.2,5.336
182.2,5.336
182.3,5.336
182.3,5.336
182.4,5.336
182.4,5.336
182.3,5.336
182.3,5.34
182.4,5.34
182.4,5.34
182.4,5.34
182.5,5.34
182.4,5.34
182.5,5.34
182.5,5.34
182.6,5.34
182.6,5.34
182.6,5.344
182.7,5.344
182.7,5.344
182.8,5.344
182.8,5.344
182.8,5.344
182.8,5.344
182.8,5.344
182.9,5.348
182.9,5.348
182.9,5.348
182.9,5.348
182.9,5.348
182.9,5.348
183,5.348
183.1,5.348
183.1,5.348
183.1,5.348
183.2,5.352
183.2,5.352
183.2,5.352
183.2,5.352
183.2,5.352
183.2,5.352
183.2,5.352
183.3,5.352
183.4,5.352
183.4,5.356
183.4,5.356
183.5,5.356
183.4,5.356
183.5,5.356
183.5,5.356
183.5,5.356
183.5,5.356
183.6,5.356
183.6,5.356
183.6,5.356
183.7,5.356
183.7,5.36
183.8,5.36
183.7,5.36
183.8,5.36
183.8,5.36
183.8,5.36
183.8,5.36
183.8,5.36
183.9,5.36
183.9,5.36
183.9,5.364
183.9,5.364
183.9,5.364
184,5.364
184,5.364
184.1,5.364
184.1,5.364
184.1,5.364
184.2,5.364
184.2,5.368
184.1,5.368
184.2,5.368
184.2,5.368
184.2,5.368
184.3,5.368
184.4,5.368
184.4,5.368
184.4,5.368
184.4,5.373
184.4,5.373
184.5,5.373
184.5,5.373
184.5,5.373
184.6,5.373
184.6,5.373
184.6,5.373
184.6,5.373
184.6,5.373
184.6,5.373
184.7,5.377
184.7,5.377
184.8,5.377
184.8,5.377
184.9,5.377
184.9,5.377
184.9,5.377
184.9,5.377
184.9,5.377
184.9,5.377
184.9,5.381
185,5.381
185,5.381
185,5.381
185.1,5.381
185,5.381
185,5.381
185.1,5.381
185.1,5.381
185.2,5.385
185.2,5.385
185.2,5.385
185.2,5.385
185.2,5.385
185.2,5.385
185.2,5.385
185.3,5.385
185.4,5.385
185.4,5.385
185.4,5.389
185.4,5.389
185.5,5.389
185.4,5.389
185.5,5.389
185.6,5.389
185.6,5.389
185.6,5.389
185.5,5.389
185.5,5.389
185.6,5.393
185.6,5.393
185.6,5.393
185.6,5.393
185.8,5.393
185.7,5.393
185.7,5.393
185.8,5.393
185.8,5.393
185.8,5.397
185.9,5.397
186,5.397
185.9,5.397
186.1,5.397
186.1,5.397
186.1,5.397
186.1,5.397
186.2,5.397
186.1,5.401
186.1,5.401
186.1,5.401
186.1,5.401
186.1,5.401
186.2,5.401
186.3,5.401
186.3,5.401
186.4,5.401
186.3,5.405
186.4,5.405
186.4,5.405
186.4,5.405
186.5,5.405
186.4,5.405
186.5,5.405
186.5,5.405
186.4,5.405
186.6,5.405
186.5,5.409
186.6,5.409
186.7,5.409
186.7,5.409
186.7,5.409
186.7,5.409
186.8,5.409
186.8,5.409
186.8,5.409
186.9,5.409
186.9,5.413
186.8,5.413
186.9,5.413
186.8,5.413
186.9,5.413
186.8,5.413
186.8,5.413
186.8,5.413
186.9,5.413
187,5.418
187,5.418
187.1,5.418
187,5.418
187.1,5.418
187.1,5.418
187.1,5.418
187.2,5.418
187.3,5.418
187.3,5.418
187.3,5.422
187.3,5.422
187.4,5.422
187.4,5.422
187.4,5.422
187.5,5.422
187.4,5.422
187.4,5.422
187.4,5.422
187.5,5.422
187.4,5.426
187.5,5.426
187.5,5.426
187.5,5.426
187.6,5.426
187.6,5.426
187.6,5.426
187.7,5.426
187.7,5.43
187.7,5.43
187.7,5.43
187.7,5.43
187.7,5.43
187.7,5.43
187.8,5.43
187.7,5.43
187.8,5.43
187.9,5.434
187.9,5.434
188,5.434
188,5.434
188.1,5.434
188.1,5.434
188.1,5.434
188.2,5.434
188.2,5.434
188.2,5.438
188.3,5.438
188.3,5.438
188.3,5.438
188.2,5.438
188.3,5.438
188.3,5.438
188.3,5.438
188.3,5.438
188.3,5.442
188.3,5.442
188.3,5.442
188.4,5.442
188.4,5.442
188.4,5.442
188.4,5.442
188.4,5.446
188.4,5.446
188.5,5.446
188.5,5.446
188.5,5.446
188.5,5.446
188.6,5.446
188.6,5.446
188.6,5.45
188.7,5.45
188.7,5.45
188.7,5.45
188.7,5.45
188.7,5.45
188.7,5.45
188.6,5.454
188.8,5.454
188.7,5.454
188.7,5.454
188.8,5.454
188.7,5.454
188.7,5.458
188.7,5.458
188.8,5.458
188.8,5.458
188.8,5.458
188.8,5.463
188.8,5.463
188.9,5.463
188.9,5.463
188.9,5.463
189,5.463
189,5.467
189,5.467
189,5.467
189,5.467
189,5.467
188.9,5.467
189,5.471
188.9,5.471
188.9,5.471
189,5.471
188.9,5.471
189,5.471
189,5.471
189,5.475
189,5.475
188.9,5.475
188.9,5.479
188.9,5.479
188.9,5.479
188.9,5.479
188.8,5.479
188.9,5.483
188.9,5.483
188.9,5.483
188.9,5.483
188.9,5.483
188.9,5.487
188.9,5.487
188.9,5.487
188.9,5.487
188.9,5.487
188.9,5.487
188.8,5.491
188.9,5.491
188.8,5.491
188.9,5.491
188.9,5.491
188.9,5.491
189,5.495
188.9,5.495
188.9,5.495
189,5.495
189,5.495
189,5.499
189,5.499
189.1,5.499
189.1,5.499
189.1,5.499
189.2,5.503
189.1,5.503
189.1,5.503
189.1,5.503
189.1,5.503
189.1,5.503
189.1,5.503
189.1,5.508
189.1,5.508
189.2,5.508
189.3,5.508
189.3,5.508
189.3,5.508
189.4,5.508
189.5,5.512
189.4,5.512
189.4,5.512
189.5,5.512
189.5,5.512
189.5,5.512
189.6,5.512
189.5,5.516
189.5,5.516
189.6,5.516
189.7,5.516
189.7,5.516
189.7,5.516
189.7,5.516
189.7,5.52
189.8,5.52
189.9,5.52
189.8,5.52
189.9,5.52
189.8,5.52
189.8,5.52
189.9,5.52
189.9,5.524
189.9,5.524
189.9,5.524
189.9,5.524
189.9,5.524
190,5.524
190,5.528
189.9,5.528
189.9,5.528
189.9,5.528
189.9,5.528
189.9,5.528
190,5.528
190,5.532
190,5.532
190,5.532
190.1,5.532
190.1,5.532
190.2,5.532
190.2,5.532
190.3,5.532
190.3,5.532
190.3,5.532
190.4,5.536
190.4,5.536
190.5,5.536
190.5,5.536
190.5,5.536
190.6,5.536
190.6,5.536
190.7,5.536
190.7,5.536
190.7,5.536
190.7,5.536
190.6,5.536
190.7,5.54
190.7,5.54
190.7,5.54
190.8,5.54
190.9,5.54
190.9,5.54
190.9,5.54
190.9,5.54
190.9,5.54
190.9,5.54
190.9,5.54
191,5.54
190.9,5.544
191,5.544
191.1,5.544
191.1,5.544
191.1,5.544
191.2,5.544
191.2,5.544
191.3,5.544
191.4,5.544
191.4,5.544
191.5,5.544
191.5,5.544
191.5,5.548
191.6,5.548
191.5,5.548
191.5,5.548
191.6,5.548
191.6,5.548
191.6,5.548
191.6,5.548
191.6,5.548
191.6,5.553
191.6,5.553
191.6,5.553
191.6,5.553
191.7,5.561
191.4,5.565
191,5.569
190.8,5.565
190.3,5.569
190,5.569
190,5.569
189.9,5.569
189.8,5.569
189.8,5.569
189.7,5.569
189.7,5.573
189.6,5.573
189.6,5.573
189.7,5.573
189.7,5.573
189.7,5.573
189.7,5.573
189.6,5.577
189.7,5.577
189.7,5.577
189.7,5.577
189.8,5.577
189.7,5.577
189.8,5.577
189.8,5.577
189.8,5.577
189.9,5.581
190,5.581
189.9,5.581
189.9,5.581
189.9,5.581
189.9,5.581
189.9,5.581
190,5.585
190,5.585
189.9,5.585
189.9,5.585
189.9,5.585
189.9,5.585
189.9,5.589
189.9,5.589
190,5.589
190,5.589
190.1,5.589
190,5.589
190,5.589
190.1,5.589
190,5.593
190.1,5.593
190.1,5.593
190,5.593
190,5.593
190,5.593
190.1,5.593
190.1,5.593
190.2,5.598
190.2,5.598
190.3,5.598
190.3,5.598
190.3,5.598
190.3,5.598
190.3,5.598
190.3,5.598
190.4,5.602
190.4,5.602
190.4,5.602
190.5,5.602
190.5,5.602
190.6,5.602
190.6,5.602
190.7,5.602
190.6,5.602
190.6,5.602
190.7,5.606
190.8,5.606
190.8,5.606
190.8,5.606
190.9,5.606
190.8,5.606
190.8,5.606
190.9,5.61
190.9,5.61
190.9,5.61
190.9,5.61
190.9,5.61
190.9,5.61
190.9,5.61
191.1,5.614
191.1,5.614
191.2,5.614
191.2,5.614
191.1,5.614
191.2,5.614
191.2,5.614
191.2,5.618
191.3,5.618
191.3,5.618
191.4,5.618
191.3,5.618
191.4,5.618
191.5,5.618
191.5,5.618
191.6,5.618
191.6,5.622
191.6,5.622
191.6,5.622
191.6,5.622
191.6,5.622
191.6,5.622
191.7,5.622
191.7,5.622
191.7,5.622
191.8,5.626
191.8,5.626
191.7,5.626
191.7,5.626
191.8,5.626
191.8,5.626
191.9,5.626
192,5.626
192,5.626
191.9,5.63
192,5.63
191.9,5.63
192.1,5.63
192.1,5.63
192.2,5.63
192.2,5.63
192.3,5.63
192.2,5.63
192.2,5.63
192.2,5.63
192.2,5.634
192.2,5.634
192.2,5.634
192.2,5.634
192.3,5.634
192.3,5.634
192.4,5.634
192.5,5.634
192.4,5.634
192.5,5.634
192.6,5.634
192.6,5.638
192.6,5.638
192.6,5.638
192.6,5.638
192.6,5.638
192.6,5.638
192.6,5.638
192.6,5.638
192.6,5.638
192.6,5.638
192.6,5.643
192.7,5.643
192.6,5.643
192.7,5.643
192.7,5.643
192.8,5.643
192.8,5.643
192.8,5.643
192.8,5.643
192.7,5.643
192.9,5.647
192.9,5.647
192.9,5.647
192.9,5.647
193,5.647
192.9,5.647
193,5.647
193.1,5.647
193,5.647
193,5.647
193.1,5.647
193.1,5.651
193.1,5.651
193.3,5.651
193.2,5.651
193.3,5.651
193.4,5.651
193.4,5.651
193.4,5.651
193.4,5.651
193.5,5.651
193.4,5.651
193.6,5.651
193.6,5.651
193.6,5.651
193.6,5.651
193.6,5.655
193.7,5.655
193.7,5.655
193.7,5.655
193.8,5.655
193.8,5.655
194,5.655
193.9,5.655
194,5.655
194,5.655
194,5.655
194,5.655
194,5.659
194,5.659
194.1,5.659
194.1,5.659
194.2,5.659
194.2,5.659
194.1,5.659
194.2,5.659
194.2,5.659
194.2,5.659
194.2,5.659
194.3,5.659
194.2,5.663
194.2,5.663
194.3,5.663
194.3,5.663
194.5,5.663
194.5,5.663
194.5,5.663
194.5,5.663
194.5,5.663
194.6,5.663
194.6,5.663
194.7,5.667
194.7,5.667
194.7,5.667
194.7,5.667
194.7,5.667
194.7,5.667
194.8,5.667
194.8,5.667
194.9,5.667
194.9,5.667
194.9,5.667
194.9,5.667
194.9,5.667
195,5.671
195,5.671
194.9,5.671
194.9,5.671
194.9,5.671
195,5.671
194.9,5.671
195,5.671
195,5.671
195,5.671
195.1,5.671
195.2,5.675
195.2,5.675
195.1,5.675
195.2,5.675
195.2,5.675
195.2,5.675
195.3,5.675
195.3,5.675
195.3,5.675
195.3,5.675
195.3,5.675
195.3,5.675
195.3,5.675
195.3,5.675
195.3,5.679
195.3,5.679
195.4,5.679
195.4,5.679
195.5,5.679
195.5,5.679
195.5,5.679
195.5,5.679
195.5,5.679
195.6,5.679
195.6,5.679
195.7,5.679
195.7,5.679
195.8,5.684
195.8,5.684
195.8,5.684
195.8,5.684
195.9,5.684
195.8,5.684
196,5.684
195.9,5.684
195.9,5.684
195.8,5.684
195.8,5.684
195.7,5.684
195.7,5.684
195.9,5.684
195.9,5.684
196,5.684
196.1,5.688
196.1,5.688
196.1,5.688
196.1,5.688
196,5.688
196,5.688
196,5.688
196.1,5.688
196.1,5.688
196.1,5.688
196.1,5.688
196.1,5.688
196.2,5.692
196.1,5.692
196.2,5.692
196.1,5.692
196.2,5.692
196.2,5.692
196.2,5.692
196.3,5.692
196.2,5.692
196.2,5.692
196.2,5.692
196.1,5.692
196.2,5.696
196.1,5.696
196.2,5.696
196.2,5.696
196.1,5.696
196.2,5.696
196.1,5.696
196.1,5.696
196.1,5.696
196.1,5.696
196.2,5.7
196.1,5.7
196.2,5.7
196.2,5.7
196.1,5.7
196.2,5.7
196.2,5.7
196.2,5.7
196.2,5.7
196.2,5.7
196.2,5.7
196.1,5.7
196.1,5.704
196.1,5.704
196,5.704
196,5.704
195.9,5.704
196,5.704
195.9,5.704
196,5.704
196,5.708
195.9,5.708
195.9,5.708
195.8,5.708
195.7,5.708
195.6,5.712
195.5,5.712
195.4,5.712
195.3,5.712
195.1,5.712
195,5.716
194.9,5.716
194.8,5.716
194.6,5.716
194.5,5.716
194.5,5.716
194.4,5.716
194.3,5.716
194.2,5.72
194.1,5.72
194,5.72
193.9,5.72
193.9,5.72
193.9,5.72
193.9,5.72
193.7,5.72
193.6,5.72
193.5,5.72
193.4,5.72
193.3,5.72
193.2,5.724
193.1,5.724
192.9,5.724
192.7,5.724
192.6,5.724
192.5,5.724
192.4,5.724
192.3,5.724
192.1,5.724
191.8,5.724
191.8,5.724
191.7,5.724
191.6,5.724
191.4,5.724
191.3,5.724
191.1,5.729
191,5.729
190.8,5.729
190.6,5.729
190.5,5.729
190.3,5.729
190.1,5.729
189.8,5.729
189.5,5.729
188.9,5.729
188.6,5.729
188,5.729
187.5,5.729
186.9,5.729
186.6,5.729
185.9,5.729
185.2,5.729
184.9,5.729
184,5.729
183.4,5.733
182.7,5.733
181.7,5.733
181,5.733
180.6,5.733
179.2,5.733
177.3,5.733
176.5,5.733
173.9,5.733
172.1,5.733
169.9,5.745
166.7,5.749
153.2,5.778
145.5,5.753
122.7,5.79
101.6,5.794
91.9,5.798
89.8,5.794
88.7,5.794
86.9,5.794
86.2,5.798
84.2,5.798
82.6,5.798
82.2,5.798
81.6,5.798
81.3,5.798
81.2,5.798
81.1,5.802
80.9,5.802
81,5.802
80.8,5.802
80.7,5.802
80.6,5.802
80.6,5.802
80.5,5.802
80.5,5.806
80.6,5.806
80.6,5.806
80.6,5.806
80.5,5.806
80.5,5.806
80.5,5.806
80.5,5.806
80.5,5.806
80.5,5.806
80.5,5.806
80.6,5.81
80.5,5.81
80.5,5.81
80.3,5.81
80.2,5.81
80.2,5.81
80.1,5.81
80,5.81
79.9,5.81
79.8,5.81
79.7,5.81
79.6,5.81
79.5,5.81
79.3,5.81
79,5.81
79,5.81
78.8,5.81
78.6,5.81
78.6,5.81
78.5,5.81
78.5,5.814
78.5,5.814
78.5,5.814
78.4,5.814
78.4,5.814
