load,strain
13.5,0.137368118166123
13.7,0.137444849414924
13.9,0.137521580663725
13.9,0.137598311912526
14.1,0.137675043161327
14.2,0.137751774410129
14.2,0.13782850565893
14.4,0.137905236907731
14.6,0.137905236907731
14.8,0.138058699405333
14.9,0.138058699405333
15.2,0.138154613466334
15.2,0.138231344715135
15.4,0.138308075963936
15.5,0.138384807212737
15.7,0.138461538461538
15.9,0.13853826971034
16,0.138615000959141
16.1,0.138691732207942
16.2,0.138768463456743
16.3,0.138845194705544
16.5,0.138921925954345
16.6,0.139017840015346
16.8,0.139094571264147
17,0.139171302512948
17.1,0.139171302512948
17.4,0.139248033761749
17.5,0.139324765010551
17.6,0.139401496259352
17.8,0.139478227508153
18,0.139554958756954
18.2,0.139631690005755
18.3,0.139708421254556
18.5,0.139708421254556
18.6,0.139785152503357
18.7,0.139881066564358
18.9,0.139957797813159
19,0.14003452906196
19.3,0.140111260310762
19.3,0.140111260310762
19.5,0.140187991559563
19.7,0.140264722808364
19.9,0.140341454057165
20,0.140341454057165
20.2,0.140418185305966
20.4,0.140494916554767
20.5,0.140571647803568
20.6,0.140648379052369
20.9,0.140648379052369
20.9,0.14074429311337
21,0.140821024362172
21.2,0.140897755610973
21.5,0.140974486859774
21.6,0.141051218108575
21.8,0.141127949357376
21.9,0.141204680606177
22.1,0.141204680606177
22.2,0.141281411854978
22.4,0.141358143103779
22.6,0.14143487435258
22.8,0.141530788413581
22.9,0.141607519662382
23.1,0.141684250911184
23.3,0.141684250911184
23.5,0.141760982159985
23.6,0.141837713408786
23.7,0.141914444657587
24,0.141991175906388
24,0.142067907155189
24.2,0.142067907155189
24.4,0.14214463840399
24.6,0.142221369652791
24.8,0.142298100901592
25,0.142394014962594
25.2,0.142470746211395
25.4,0.142547477460196
25.4,0.142624208708997
25.7,0.142624208708997
25.9,0.142700939957798
26.1,0.142777671206599
26.2,0.1428544024554
26.3,0.142931133704201
26.5,0.142931133704201
26.6,0.143007864953002
26.8,0.143084596201803
27,0.143161327450604
27.1,0.143257241511606
27.3,0.143257241511606
27.5,0.143333972760407
27.8,0.143410704009208
27.9,0.143410704009208
28,0.143487435258009
28.2,0.14356416650681
28.3,0.143640897755611
28.4,0.143640897755611
28.6,0.143717629004412
28.7,0.143794360253213
28.9,0.143794360253213
29,0.143871091502014
29.3,0.143947822750815
29.5,0.144024553999616
29.6,0.144024553999616
29.8,0.144120468060618
30,0.144197199309419
30.3,0.14427393055822
30.4,0.14427393055822
30.5,0.144350661807021
30.6,0.144427393055822
30.8,0.144427393055822
30.9,0.144504124304623
