load,strain
163.3,4.37
163.4,4.37
163.4,4.37
163.4,4.37
163.4,4.37
163.4,4.37
163.5,4.37
163.4,4.37
163.5,4.37
163.6,4.37
163.6,4.37
163.6,4.37
163.5,4.37
163.6,4.37
163.6,4.37
163.7,4.37
163.7,4.37
163.7,4.37
163.8,4.37
163.8,4.37
163.8,4.37
164,4.37
163.9,4.37
163.9,4.37
164,4.37
164,4.37
164,4.37
164,4.38
164.1,4.38
164.1,4.38
164.2,4.38
164.2,4.38
164.3,4.38
164.3,4.38
164.3,4.38
164.4,4.38
164.4,4.38
164.4,4.38
164.4,4.38
164.4,4.38
164.4,4.38
164.5,4.38
164.4,4.38
164.5,4.38
164.5,4.38
164.6,4.38
164.5,4.38
164.6,4.38
164.6,4.38
164.6,4.38
164.7,4.38
164.7,4.38
164.7,4.38
164.8,4.38
164.8,4.38
165,4.38
164.9,4.38
165.1,4.38
165.1,4.38
165.1,4.38
165,4.38
165,4.38
165,4.38
165,4.38
165.1,4.38
165.2,4.39
165.2,4.39
165.2,4.39
165.2,4.39
165.3,4.39
165.3,4.39
165.3,4.39
165.3,4.39
165.4,4.39
165.4,4.39
165.4,4.39
165.4,4.39
165.4,4.39
165.4,4.39
165.4,4.39
165.5,4.39
165.5,4.39
165.5,4.39
165.5,4.39
165.6,4.39
165.6,4.39
165.6,4.39
165.6,4.39
165.6,4.39
165.7,4.39
165.8,4.39
165.8,4.39
165.8,4.39
165.8,4.39
165.8,4.39
165.8,4.39
165.8,4.39
165.8,4.39
165.8,4.39
166,4.39
166,4.39
166,4.39
166.1,4.39
166.1,4.39
166.1,4.39
166.2,4.39
166.2,4.39
166.2,4.39
166.2,4.39
166.2,4.39
166.2,4.39
166.2,4.39
166.3,4.39
166.3,4.39
166.4,4.39
166.4,4.39
166.4,4.39
166.3,4.39
166.3,4.39
166.4,4.39
166.4,4.39
166.5,4.4
166.5,4.4
166.6,4.4
166.6,4.4
166.6,4.4
166.7,4.4
166.8,4.4
166.8,4.4
166.9,4.4
166.8,4.4
166.9,4.4
166.9,4.4
166.9,4.4
166.9,4.4
166.9,4.4
167,4.4
166.9,4.4
167,4.4
167,4.4
167,4.4
167,4.4
167,4.4
167.1,4.4
167,4.4
167.1,4.4
167.2,4.4
167.2,4.4
167.2,4.4
167.3,4.4
167.2,4.4
167.2,4.4
167.2,4.4
167.3,4.4
167.3,4.4
167.3,4.4
167.3,4.4
167.4,4.4
167.4,4.4
167.4,4.4
167.5,4.4
167.5,4.41
167.5,4.41
167.6,4.41
167.5,4.41
167.5,4.41
167.5,4.41
167.4,4.41
167.5,4.41
167.4,4.41
167.5,4.41
167.5,4.41
167.6,4.41
167.5,4.41
167.5,4.41
167.5,4.41
167.5,4.41
167.6,4.41
167.6,4.41
167.7,4.41
167.7,4.41
167.7,4.41
167.7,4.41
167.7,4.41
167.7,4.41
167.7,4.41
167.7,4.41
167.7,4.41
167.8,4.41
167.9,4.41
167.9,4.41
167.8,4.41
167.9,4.41
167.9,4.41
167.8,4.41
167.9,4.41
168,4.41
168,4.41
167.9,4.41
167.9,4.41
167.8,4.41
167.8,4.41
167.9,4.41
167.9,4.41
167.9,4.41
168,4.41
167.9,4.41
168,4.41
168,4.41
168,4.41
168,4.41
168.1,4.41
168,4.41
168.1,4.41
168.2,4.42
168.2,4.42
168.2,4.42
168.3,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.3,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.1,4.42
168.1,4.42
168.1,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.2,4.42
168.1,4.42
168.2,4.43
168.2,4.43
168.2,4.43
168.3,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.1,4.43
168.2,4.43
168.2,4.43
168.1,4.43
168.1,4.43
168.2,4.43
168.1,4.43
168.2,4.43
168.3,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.43
168.2,4.44
168.2,4.44
168.2,4.44
168.2,4.44
168.2,4.44
168.2,4.44
168.1,4.44
168.2,4.44
168.1,4.44
168.1,4.44
168.2,4.44
168.1,4.44
168.1,4.44
168,4.44
168,4.44
168,4.44
168,4.44
168,4.44
167.9,4.44
167.9,4.44
167.9,4.44
167.9,4.44
167.9,4.44
167.9,4.44
167.8,4.44
167.9,4.44
167.9,4.44
167.9,4.44
168,4.44
168,4.44
167.9,4.44
168,4.44
167.8,4.44
167.7,4.44
167.8,4.44
167.7,4.44
167.6,4.44
167.4,4.45
167.3,4.45
167.1,4.45
166.9,4.45
166.9,4.45
166.7,4.45
166.4,4.45
166.3,4.45
166,4.45
165.9,4.45
165.8,4.45
165.5,4.45
165.3,4.45
165.1,4.45
164.9,4.45
164.7,4.46
164.6,4.46
164.3,4.46
164.1,4.46
164,4.46
163.8,4.46
163.6,4.46
163.4,4.46
163.3,4.46
163,4.46
162.8,4.46
162.7,4.46
162.4,4.46
162.2,4.46
162.1,4.46
161.9,4.46
161.5,4.46
161.5,4.46
161.2,4.46
161,4.46
161,4.46
160.7,4.46
160.5,4.46
160.4,4.46
160.2,4.46
159.9,4.46
159.7,4.46
159.5,4.46
159.2,4.46
159,4.46
158.8,4.46
158.6,4.46
158.4,4.47
158.3,4.47
158.1,4.47
157.8,4.47
157.8,4.47
157.5,4.47
157.3,4.47
157.2,4.47
157.1,4.47
156.9,4.47
156.8,4.47
156.6,4.47
156.3,4.47
156.3,4.47
156.1,4.47
155.9,4.47
155.8,4.47
155.7,4.47
155.4,4.47
155.3,4.47
155.2,4.47
155.1,4.47
154.9,4.47
154.8,4.47
154.7,4.47
154.5,4.47
154.4,4.47
154.2,4.47
154.1,4.47
154.1,4.48
153.9,4.48
153.8,4.48
153.7,4.48
153.6,4.48
153.3,4.48
153.2,4.48
153.1,4.48
152.9,4.48
152.9,4.48
152.7,4.48
152.6,4.48
152.4,4.48
152.4,4.48
152.3,4.48
152.1,4.48
152.1,4.48
151.9,4.48
151.8,4.48
151.8,4.48
151.6,4.48
151.4,4.48
151.4,4.48
151.1,4.48
150.9,4.48
150.9,4.48
150.7,4.48
150.6,4.49
150.5,4.49
150.5,4.49
150.4,4.49
150.4,4.49
150.3,4.49
150.2,4.49
150.1,4.49
149.9,4.49
149.8,4.49
149.6,4.49
149.5,4.49
149.4,4.49
149.2,4.49
149.1,4.49
149,4.49
148.9,4.49
148.8,4.49
148.7,4.49
148.6,4.49
148.5,4.49
148.4,4.49
148.2,4.49
148.1,4.49
148,4.49
147.9,4.49
147.8,4.49
147.8,4.49
147.7,4.49
147.5,4.49
147.5,4.49
147.4,4.49
147.2,4.5
147.1,4.5
147,4.5
146.8,4.5
146.7,4.5
146.6,4.5
146.4,4.5
146.4,4.5
146.2,4.5
146.2,4.5
146.1,4.5
146,4.5
145.8,4.5
145.7,4.5
145.6,4.5
145.4,4.5
145.3,4.5
145.2,4.5
145.1,4.5
144.9,4.5
144.8,4.51
144.7,4.51
144.5,4.51
144.4,4.51
144.3,4.51
144.1,4.51
144.1,4.51
143.9,4.51
143.7,4.51
143.7,4.51
143.6,4.51
143.5,4.51
143.3,4.51
143.1,4.51
142.9,4.51
142.8,4.51
142.6,4.51
142.4,4.51
142.3,4.51
141.9,4.51
141.7,4.51
141.5,4.51
141.3,4.51
141.1,4.51
140.9,4.51
140.7,4.51
140.5,4.51
140.2,4.51
140.1,4.52
139.8,4.52
139.6,4.52
139.5,4.52
139.2,4.52
139,4.52
138.9,4.52
138.5,4.52
138.3,4.52
138,4.52
137.6,4.52
137.4,4.52
137.1,4.52
136.8,4.52
136.4,4.52
136.2,4.52
135.8,4.53
135.4,4.53
135.1,4.53
134.8,4.53
134.6,4.53
134,4.53
133.9,4.53
133.4,4.53
133.1,4.53
132.8,4.53
132.5,4.53
132,4.53
131.7,4.53
131.3,4.53
130.9,4.53
130.7,4.53
130.2,4.53
129.7,4.53
129.6,4.53
129.1,4.53
128.8,4.53
128.6,4.53
128.3,4.54
127.8,4.54
127.6,4.54
127.3,4.54
127,4.54
126.5,4.54
126.4,4.54
126,4.54
125.6,4.54
125.4,4.54
125.2,4.54
125,4.54
124.8,4.54
124.6,4.54
124.2,4.54
124.1,4.54
123.8,4.55
123.5,4.55
123.3,4.55
123.1,4.55
122.9,4.55
122.7,4.55
122.6,4.55
122.3,4.55
122.2,4.55
121.8,4.55
121.6,4.55
121.4,4.55
121.2,4.55
121,4.55
120.7,4.55
120.6,4.55
120.3,4.55
120.1,4.55
120,4.55
119.8,4.55
119.6,4.55
119.4,4.55
119.2,4.55
118.9,4.55
118.8,4.55
118.6,4.55
118.3,4.55
118.2,4.55
117.9,4.56
117.7,4.56
117.6,4.56
117.4,4.56
117.1,4.56
116.8,4.56
116.7,4.56
116.4,4.56
116.2,4.56
116,4.56
115.8,4.56
115.5,4.56
115.4,4.56
115,4.56
114.7,4.56
114.6,4.56
114.2,4.56
114,4.56
113.7,4.56
113.5,4.56
113.1,4.57
113,4.57
112.7,4.57
112.3,4.57
112.2,4.57
111.8,4.57
111.6,4.57
111.3,4.57
111.1,4.57
110.7,4.57
110.3,4.57
110.2,4.57
109.7,4.57
109.5,4.57
109.2,4.57
109,4.57
108.8,4.57
108.6,4.57
108.2,4.57
107.8,4.57
107.7,4.57
107.4,4.57
107.1,4.57
106.9,4.57
106.6,4.57
106.2,4.57
106.1,4.58
105.7,4.58
105.3,4.58
105.1,4.58
104.8,4.58
104.5,4.58
104.1,4.58
104,4.58
103.6,4.58
103.2,4.58
103,4.58
102.6,4.58
102.3,4.58
102,4.58
101.7,4.58
101.3,4.58
101.2,4.58
100.9,4.58
100.4,4.59
100.3,4.59
99.9,4.59
99.5,4.59
99.2,4.59
98.8,4.59
98.3,4.59
98.1,4.59
97.6,4.59
97.2,4.59
96.8,4.59
96.6,4.59
96.3,4.59
95.9,4.59
95.8,4.59
95.3,4.59
94.9,4.59
94.7,4.59
94.3,4.59
94,4.59
93.8,4.59
93.5,4.59
93,4.59
92.9,4.59
92.5,4.59
92.1,4.59
91.9,4.59
91.8,4.59
91.7,4.59
91.6,4.59
91.4,4.6
91.4,4.6
91.2,4.6
91.2,4.6
91.2,4.6
91.1,4.6
91.1,4.6
91.1,4.6
91,4.6
91,4.6
91,4.6
90.9,4.6
90.8,4.61
90.8,4.61
90.6,4.61
90.5,4.61
90.5,4.61
90.4,4.61
90.4,4.61
90.4,4.61
90.4,4.61
90.4,4.61
90.3,4.61
90.3,4.61
90.2,4.62
90.1,4.62
89.4,4.62
88.5,4.62
88.2,4.62
87.2,4.62
86.9,4.62
86.7,4.62
86.5,4.62
86.3,4.62
86.1,4.62
86,4.62
85.9,4.63
85.9,4.63
85.7,4.63
85.7,4.63
85.6,4.63
85.5,4.63
85.4,4.63
85.4,4.63
85.3,4.63
85.2,4.63
85.1,4.63
85.1,4.63
85.1,4.64
85,4.64
85,4.64
84.9,4.64
85,4.64
85,4.64
85,4.64
85,4.64
85,4.64
85,4.64
84.9,4.64
84.8,4.64
84.8,4.64
84.8,4.64
84.8,4.64
84.9,4.64
84.8,4.64
84.7,4.65
84.7,4.65
84.7,4.65
84.8,4.65
84.8,4.65
84.8,4.65
84.8,4.65
84.8,4.65
84.8,4.65
84.9,4.65
84.9,4.65
84.8,4.65
84.9,4.66
84.8,4.66
84.8,4.66
84.9,4.66
84.9,4.66
84.9,4.66
84.9,4.66
84.9,4.66
84.9,4.66
85,4.66
85,4.66
85,4.66
85,4.66
85,4.66
85,4.66
84.9,4.66
85,4.66
85,4.66
85.1,4.66
85.2,4.66
85.2,4.67
85.2,4.67
85.2,4.67
85.2,4.67
85.3,4.67
85.3,4.67
85.3,4.67
85.3,4.67
85.3,4.67
85.4,4.67
85.4,4.67
85.4,4.67
85.4,4.67
85.5,4.68
85.5,4.68
85.6,4.68
85.6,4.68
85.7,4.68
85.7,4.68
85.7,4.68
85.7,4.68
85.8,4.68
85.8,4.68
85.8,4.68
85.8,4.68
85.8,4.68
85.9,4.68
85.9,4.68
86,4.68
86,4.68
86.1,4.68
86.1,4.68
86.1,4.69
86.1,4.69
86.2,4.69
86.1,4.69
86.1,4.69
86.2,4.69
86.2,4.69
86.3,4.69
86.3,4.69
86.4,4.69
86.5,4.69
86.5,4.69
86.5,4.69
86.6,4.69
86.6,4.7
86.6,4.7
86.6,4.7
86.6,4.7
86.7,4.7
86.7,4.7
86.8,4.7
86.8,4.7
86.8,4.7
86.8,4.7
86.9,4.7
86.9,4.7
86.9,4.71
87,4.71
87,4.71
87,4.71
87,4.71
87,4.71
87.1,4.71
87,4.71
87.2,4.71
87.2,4.71
87.2,4.71
87.3,4.71
87.3,4.71
87.3,4.71
87.4,4.71
87.5,4.71
87.4,4.71
87.5,4.71
87.5,4.71
87.6,4.71
87.6,4.71
87.7,4.72
87.8,4.72
87.8,4.72
87.7,4.72
87.7,4.72
87.7,4.72
87.7,4.72
87.8,4.72
87.8,4.72
87.9,4.72
87.9,4.72
88,4.72
88,4.72
88,4.73
88.1,4.73
88.1,4.73
88.1,4.73
88.1,4.73
88.2,4.73
88.2,4.73
88.2,4.73
88.2,4.73
88.2,4.73
88.2,4.73
88.2,4.73
88.3,4.73
88.4,4.73
88.4,4.73
88.4,4.73
88.4,4.73
88.4,4.73
88.4,4.73
88.4,4.73
88.5,4.73
88.5,4.74
88.5,4.74
88.5,4.74
88.5,4.74
88.6,4.74
88.7,4.74
88.7,4.74
88.7,4.74
88.7,4.74
88.8,4.74
88.8,4.74
88.9,4.74
88.9,4.74
88.9,4.74
89,4.74
89,4.75
88.9,4.75
88.9,4.75
89,4.75
89,4.75
89.1,4.75
89.2,4.75
89.1,4.75
89.1,4.75
89.2,4.75
89.2,4.75
89.2,4.75
89.2,4.75
89.2,4.75
89.2,4.76
89.3,4.76
89.4,4.76
89.4,4.76
89.5,4.76
89.4,4.76
89.4,4.76
89.5,4.76
89.6,4.76
89.6,4.76
89.7,4.76
89.7,4.76
89.7,4.76
89.6,4.76
89.7,4.76
89.7,4.76
89.7,4.76
89.8,4.76
89.8,4.76
89.9,4.76
89.9,4.76
90,4.77
89.9,4.77
89.9,4.77
90,4.77
90,4.77
90,4.77
90.1,4.77
90.1,4.77
90.2,4.77
90.1,4.77
90.2,4.77
90.3,4.77
90.3,4.77
90.5,4.78
90.4,4.78
90.4,4.78
90.4,4.78
90.4,4.78
90.4,4.78
90.4,4.78
90.4,4.78
90.4,4.78
90.4,4.78
90.5,4.78
90.5,4.78
90.6,4.78
90.6,4.78
90.6,4.78
90.7,4.78
90.7,4.78
90.7,4.78
90.7,4.78
90.8,4.78
90.8,4.78
90.9,4.78
90.9,4.79
90.9,4.79
91,4.79
91.1,4.79
91.1,4.79
91.1,4.79
91.1,4.79
91.1,4.79
91.2,4.79
91.2,4.79
91.3,4.79
91.3,4.79
91.3,4.79
91.3,4.79
91.3,4.8
91.4,4.8
91.3,4.8
91.4,4.8
91.4,4.8
91.5,4.8
91.5,4.8
91.5,4.8
91.6,4.8
91.5,4.8
91.6,4.8
91.6,4.8
91.6,4.8
91.6,4.8
91.7,4.8
91.7,4.8
91.7,4.8
91.6,4.8
91.7,4.8
91.7,4.8
91.7,4.81
91.8,4.81
91.8,4.81
91.9,4.81
91.9,4.81
92,4.81
91.9,4.81
91.9,4.81
92,4.81
92,4.81
92,4.81
92.1,4.81
92.2,4.81
92.2,4.81
92.1,4.82
92.3,4.82
92.2,4.82
92.3,4.82
92.3,4.82
92.2,4.82
92.4,4.82
92.3,4.82
92.4,4.82
92.3,4.82
92.3,4.82
92.3,4.82
92.4,4.82
92.4,4.82
92.5,4.82
92.5,4.82
92.6,4.82
92.6,4.82
92.6,4.82
92.6,4.82
92.6,4.82
92.6,4.82
92.6,4.83
92.8,4.83
92.7,4.83
92.7,4.83
92.7,4.83
92.7,4.83
92.7,4.83
92.7,4.83
92.7,4.83
92.8,4.83
92.8,4.83
92.9,4.83
92.9,4.83
93,4.84
93,4.84
93,4.84
93,4.84
92.9,4.84
92.9,4.84
93,4.84
93.1,4.84
93.1,4.84
93.2,4.84
93.2,4.84
93.2,4.84
93.1,4.84
93.2,4.84
93.2,4.84
93.2,4.84
93.2,4.84
93.2,4.84
93.2,4.84
93.1,4.84
93.2,4.85
93.1,4.85
93.2,4.85
93.3,4.85
93.3,4.85
93.3,4.85
93.4,4.85
93.4,4.85
93.4,4.85
93.5,4.85
93.6,4.85
93.5,4.85
93.5,4.85
93.6,4.85
93.5,4.86
93.5,4.86
93.6,4.86
93.6,4.86
93.6,4.86
93.7,4.86
93.7,4.86
93.6,4.86
93.6,4.86
93.6,4.86
93.6,4.86
93.7,4.86
93.7,4.86
93.7,4.86
93.7,4.86
93.8,4.86
93.8,4.86
93.8,4.86
93.8,4.86
93.9,4.86
93.9,4.86
93.9,4.86
94,4.87
93.9,4.87
93.8,4.87
93.9,4.87
93.9,4.87
93.9,4.87
93.9,4.87
93.9,4.87
94,4.87
94.1,4.87
94.1,4.87
94.1,4.87
94.1,4.87
94.2,4.87
94.1,4.87
94.1,4.88
94.2,4.88
94.1,4.88
94.2,4.88
94.3,4.88
94.3,4.88
94.3,4.88
94.3,4.88
94.3,4.88
94.2,4.88
94.3,4.88
94.3,4.88
94.3,4.88
94.4,4.89
94.4,4.89
94.3,4.89
94.3,4.89
94.3,4.89
94.3,4.89
94.3,4.89
94.4,4.89
94.4,4.89
94.3,4.89
94.3,4.89
94.3,4.89
94.4,4.89
94.4,4.89
94.4,4.89
94.5,4.89
94.3,4.89
94.3,4.89
94.3,4.89
94.2,4.89
94.2,4.89
94.1,4.89
94.1,4.89
93.8,4.9
93.8,4.9
93.7,4.9
93.4,4.9
93.4,4.9
93.1,4.9
93,4.9
92.9,4.9
92.8,4.9
92.6,4.9
92.5,4.9
92.2,4.9
91.9,4.9
91.8,4.9
91.4,4.9
91.1,4.9
90.9,4.9
90.5,4.9
89.7,4.9
89.3,4.9
86.1,4.9
80.5,4.9
76.1,4.9
71.7,4.9
68,4.9
64.6,4.9
63.8,4.9
62.1,4.9
